case_id,customer_name,service,case_billing_region,customer_billing_country_name,comm_owner_agent_login,comm_body,case_creation_cal_date,comm_subject,comm_date_utc,case_severity,processed_text
8261905331,Amagi Media Labs Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,emmarugl,"Hi Favas  Enrico here, it was a pleasure chatting with you earlier today.  Below I will provide a summary of our chat.  You contacted us because you were wondering if it was possible to take a backup of your security groups.  As mentioned on the chat, this is not possible directly, however as you mentioned you can describe all security groups in a given VPC.  To do this you can us the describe-security-groups CLI command, as described here:  https://docs.aws.amazon.com/cli/latest/reference/ec2/describe-security-groups.html  For example, you could run the following command to describe all security groups in vpc-xyz:  aws ec2 describe-security-groups --filters Name=vpc-id,Values=vpc-xyz   You mentioned you were successfully able to run the command.  As such, I have gone ahead and marked the case as resolved as requested on the chat.  Thanks for your time on the chat, and I hope you have a great day!  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Enrico M. Amazon Web Services  ===============================================================  To share your experience or contact us again about this case, please return to the AWS Support Center using the following URL: https://console.aws.amazon.com/support/home#/case/?displayId=8261905331&language=en  Note, this e-mail was sent from an address that cannot accept incoming e-mails. To respond to this case, please follow the link above to respond from your AWS Support Center.  ===============================================================  AWS Support: https://aws.amazon.com/premiumsupport/knowledge-center/  AWS Documentation: https://docs.aws.amazon.com/  AWS Cost Management: https://aws.amazon.com/aws-cost-management/  AWS Training: http://aws.amazon.com/training/  AWS Managed Services: https://aws.amazon.com/managed","Apr 24, 2021",RE:[CASE 8261905331] Chat: Questions related to Security groups,"April 24, 2021 15:14:43",4,hi favas enrico pleasure today summary chat backup security group chat security group vpc cli command aws html example command security group ec2 command case chat thanks time chat day value feedback please share experience rating correspondence support center link end correspondence correspondence star right corner correspondence support center regard amazon web service share experience case return support center url http aws note address case link support center support http amazon documentation http aws cost management http amazon http amazon service amazon
8262167191,One97 Communications Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hi Team,  We have faced Network traffic drops on our multiple running instances alongwith requests timeouts so could you please look into this once at your end .Below are the details for the same .  IST Time Frames 24/04/2021:-  15:31 - 15:33 15:38 -  15:40    Some Impacted Instances ID's :-  i-088634924ef01dfa1, i-03af972277e8cff14, i-039f9025313cc057e, i-0f75c3f85bfe618d3  Also please check our direct connect (dxcon-ffr6bnik) connection & ALB (wallet-prod-public-alb) health during the shared time intervals .  Thanks. Instance ID(s): i-088634924ef01dfa1, i-039f9025313cc057e, i-0f75c3f85bfe618d3, i-03af972277e8cff14","Apr 24, 2021",Network traffic drop and Timeouts,"April 24, 2021 12:54:52",4,hi team network traffic drop running instance request timeouts end detail time instance id connection health time interval thanks instance id
8262205831,One97 Communications Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,dhruvins,"Hi Team,  We have faced Network traffic drops on our multiple running instances alongwith requests timeouts so could you please look into this once at your end .Below are the details for the same .  IST Time Frames 24/04/2021:-  15:31 - 15:33 15:38 -  15:40    Some Impacted Instances ID's :-  i-088634924ef01dfa1, i-03af972277e8cff14, i-039f9025313cc057e, i-0f75c3f85bfe618d3  Also please check our direct connect (dxcon-ffr6bnik) connection & ALB (wallet-prod-public-alb) health during the shared time intervals .  Thanks. Instance ID(s): i-088634924ef01dfa1, i-039f9025313cc057e, i-0f75c3f85bfe618d3, i-03af972277e8cff14 Instance ID(s): i-088634924ef01dfa1, i-03af972277e8cff14, i-039f9025313cc057e, i-0f75c3f85bfe618d3","Apr 24, 2021",Network traffic drop and Timeouts,"April 24, 2021 13:02:14",2,hi team network traffic drop running instance request timeouts end detail time instance id connection health time interval thanks instance id instance id
8262721461,ALL_DEPRECATED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,dtywonek,"Hi,  I need to setup rDNS for the following IP address.  52.70.140.52 crawler-52-70-140-52.amazonadbot.com 54.163.37.67 crawler-54-163-37-67.amazonadbot.com 3.216.51.216 crawler-3-216-51-216.amazonadbot.com 18.210.110.133 crawler-18-210-110-133.amazonadbot.com 35.172.99.146 crawler-35-172-99-146.amazonadbot.com 54.166.7.90 crawler-54-166-7-90.amazonadbot.com  I have already setup forward lookup for the same. Instance ID(s):","Apr 24, 2021",Setup rDNS,"April 24, 2021 17:45:52",4,hi dns ip address amazonadbot com amazonadbot com amazonadbot com amazonadbot com amazonadbot com com lookup instance id
8263728091,Solutions Infini Technologies (India) Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,prasnthr,"Hey team,  We have an EC2 instance with the id i-095b13774a839874c in the ap-south-1 region which has both the status checks failed. It is also observed that the instance is restarting very often. This being a production instance is an urgent issue. As a quick fix we have detached it from the load balancer  Thank you  Regards Ashrith Instance ID(s): i-095b13774a839874c","Apr 25, 2021",Chat: Instance Down,"April 25, 2021 3:04:12",1,hey team ec2 instance id region status check instance production instance issue fix load balancer thank instance id
8265238251,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,mercman,"Hi,  On friday April 23rd , on three instances on ap-south-1 were shut down due to EC2 instances status checks around 8.37 AM. Please let us what caused this ? Instances IDs: i-0d715ba9f966790bc i-085b4a59e57736816 i-08dbc3a4148a72da5  Reagrds,  Sushma Instance ID(s):  i-0d715ba9f966790bc, i-085b4a59e57736816 and  i-08dbc3a4148a72da5","Apr 25, 2021",Ec2 status checks failed,"April 25, 2021 18:36:43",1,hi april instance ec2 instance status check instance reagrds instance id
8266744691,Delhivery,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,shibalra,Hi   Can we increase ALB rule count if required?   Thanks Instance ID(s):,"Apr 26, 2021",Chat: Can we increase ALB rules count,"April 26, 2021 5:36:20",4,hi rule count thanks instance id
8266774341,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,patrvin,"Hi,  Thank you for reaching out to AWS Premium Support. My name is Patrick and I will be assisting with your case today.  I understand that you are looking for the default timeout for IAM access keys for temporary credentials? Please let me know I misunderstood the question.  When calling temporary credentials the default timeout value depends on the STS call made. I am attaching the following documentation that has the section ‘Comparing the AWS STS API operations’ that contains a column which gives the default credential lifetime for each API call [1].   If you have any follow-up questions I would be more than happy to answer them. Have a nice day!  References  [1] https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_temp_request.html#stsapi_comparison  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Patrick V. Amazon Web Services  ===============================================================  To share your experience or contact us again about this case, please return to the AWS Support Center using the following URL: https://console.aws.amazon.com/support/home#/case/?displayId=8266774341&language=en  Note, this e-mail was sent from an address that cannot accept incoming e-mails. To respond to this case, please follow the link above to respond from your AWS Support Center.  ===============================================================  AWS Support: https://aws.amazon.com/premiumsupport/knowledge-center/  AWS Documentation: https://docs.aws.amazon.com/  AWS Cost Management: https://aws.amazon.com/aws-cost-management/  AWS Training: http://aws.amazon.com/training/  AWS Managed Services: https://aws.amazon.com/managed-services/","Apr 26, 2021",RE:[CASE 8266774341] Default session timeout for AWS CLI,"April 26, 2021 15:57:04",2,hi thank support name case today default timeout access key credential question credential default value sts documentation section sts api operation column default lifetime api call question day reference html value feedback please share experience rating correspondence support center link end correspondence correspondence star right corner correspondence support center regard amazon web service share experience case return support center url http aws note address case link support center support http amazon documentation http aws cost management http amazon http amazon service amazon
8266903831,Fashnear Technologies Private Ltd.,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,miptton,"Hi ,  We observed that last Saturday (24th April)  DNS resolution was not working fine for sometime on mentioned ec2 instances. It is working fine now.   Our application hosted on these ec2 were trying to connect with Elasticsearch domain ""https://vpc-platform-p-qwest-uycg22ycvnhzxvgshe3vnxfg5i.ap-southeast-1.es.amazonaws.com"" and it was getting error ""Name or service not known"".  Attached screenshot of application logs.   Please help us to find out the cause of this issue. Instance ID(s): i-0cdf8eb56ab6ddf22.   ,   i-0f13e52436edb3d6a","Apr 26, 2021",DNS resolution was not working properly last saturday,"April 26, 2021 6:52:09",4,hi dns resolution fine sometime ec2 instance application ec2 elasticsearch domain http e com error name service screenshot application log cause issue instance id
8267257721,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,lardawud,"Hi Ravsaheb,  Thank you for your time on the chat today. To summarize our discussion on the chat, you could not RDP to the following servers listed in the case even though you have launched a new ec2 instance and was trying to take an RDP to the following servers from another VPC but the connection failed. We have checked all the VPC's connection as you are utilizing transit gateway for interconnection between your VPC's. I see no issue with the transit gateway interconnection and you had already open a ticket with the vpc-tramsit gatrway team, and they confirmed no issue with the underlying VPC's interconnection.   Having done an RDP port 3389 test between the Servers this was not successful. Upon further checks we found out that the servers were configured with Symantec endpoint protection and the network configuration for Symantec endpoint protection was enabled on the servers. You do not have access to modify this configuration. I informed you that Symantec endpoint protection could cause the prevention from remotely accessing the servers and that you will have to modify the network firewall rule for this antivirus and test the connection again.   You will reach out to your internal administrator on this request and will check with the Symantec admin for further checks. As discussed I will leave the case open and do update us if you need any further information or help and we will be happy to assist you.   We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Dawud L. Amazon Web Services  ===============================================================  To share your experience or contact us again about this case, please return to the AWS Support Center using the following URL: https://console.aws.amazon.com/support/home#/case/?displayId=8267257721&language=en  Note","Apr 26, 2021",RE:[CASE 8267257721] Chat: Telent not working,"April 26, 2021 23:29:57",3,hi ravsaheb thank time chat today discussion chat rdp server case ec2 instance rdp server vpc connection vpc connection transit gateway interconnection vpc issue transit gateway interconnection ticket gatrway team issue vpc interconnection rdp port test server check server endpoint protection network configuration endpoint protection server access configuration endpoint protection prevention server network firewall rule antivirus connection administrator request admin check case information help value feedback please share experience rating correspondence support center link end correspondence correspondence star right corner correspondence support center regard amazon web service share experience case return support center url http aws display note
