case_id,customer_name,service,case_billing_region,customer_billing_country_name,comm_owner_agent_login,comm_body,case_creation_cal_date,comm_subject,comm_date_utc,case_severity,processed_text
7397310041,RBL Bank Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,snghfy,"Hi Shruti,  Greetings for the day! Thank you for contacting AWS Premium Support. It was pleasure talking to you on the chat session. Below is the summary of our discussion.  Chat Summary ===========  • You reached out to us because you were facing issues while trying to upgrade your Windows Server 2008 R2 to Windows Server 2012 R2.  • Using the parent EC2 instance you created an AMI by first removing it from domain and adding it to Workgroup.  • Using the AMI you launched a new EC2 instance, which started to fail its instance status checks and you weren't able to connect to it via RDP.  • Further, we connected over screenshare session and quickly attached the secondary ENI post which instance started to pass its health checks (2/2).  • But post attaching the secondary ENI even then also the instance was not reachable.  • We then performed EC2 Rescue and Diagnose operation where we found that instance had DHCP disabled and was static IPv4 address assigned.  • We enabled it by rescuing the instance and also enabled EC2 User Data since you mentioned you had no local admin user credentials to RDP.  • We passed below powerShell commands in the user data to create a local admin user -      <powershell>     net user TestUser TestP@ss@123 /add     net localgroup administrators Administrator /add     net localgroup ""Remote Desktop Users"" Administrator /add     net localgroup administrators TestUser /add     net localgroup ""Remote Desktop Users"" TestUser /add           </powershell>  • After passing the user data we started the instance and after few minutes I confirmed from the backend that the instance is up and running.  • Instance has passed both the health checks and I see OS has booted up to the Ctrl+Alt+Del screen as can be seen in the instance console screenshot.  • When I asked you to try RDP, suddenly the chat and screenshare session got disconnected.  • There might be some networking concern at your end and thus we got disconnected.  • I'd request you to please initiate the chat again so that we can continue ou","Sep 18, 2020",RE:[CASE 7397310041] Chat: unable to login to server,"September 18, 2020 12:00:10",2,shruti greeting discussion parent domain rdp eni post health post eni rescue operation dhcp admin credential rdp power shell admin powershell test p localgroup administrator localgroup remote desktop localgroup administrator localgroup remote desktop minute backend health screen screenshot rdp screenshare concern
7397575461,Qwikcilver Solutions Private Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,damothat,Hi Team The attached New Volume v-0240c90a652104e3c is not visible on the instance i-04a106b3994124232 Instance ID(s):  Timestamp (YYYY-MM-DD HH:MM:SS UTC):,"Sep 18, 2020",Call: attached new Volume is not visible on server,"September 18, 2020 11:10:55",1,
7397581081,Play Games 24x7 Pvt. Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,jdavismk,"Team,  We would like to know the reason for suddenly autorecover this mysql  instance. Please share RCA for this.  Thanks, Arup Instance ID(s): i-06a81a3adba4de560","Sep 18, 2020",Chat: status check failed around 4.03PM IST,"September 18, 2020 11:11:50",2,mysql rca
7397737511,One97 Communications Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,sabyan,"Hi Team,  We have received an email regarding the instance - i-07f3e247f43f632dd which was subjected to retirement with below message.  EC2 has detected degradation of the underlying hardware hosting your Amazon EC2 instance (instance-ID: i-07f3e247f43f632dd) associated with your AWS account (AWS Account ID: 762730909359) in the ap-south-1 region. Due to this degradation your instance could already be unreachable. We will stop your instance after 2020-09-25 06:00:00 UTC. Please take appropriate action before this time.   Based on that, we have stopped the instance and started it again. During the start process, we are receiving instance checks failed error message.  When we checked in the system log, we can see error message like ""Invalid super block magic number"" and it has failed to mount one of the drives.  Could you please assist us here.  Thanks Vinay Gurram Instance ID(s): i-07f3e247f43f632dd","Sep 18, 2020",Instance checks failed for server subjected to retirement,"September 18, 2020 12:53:07",5,email retirement degradation hardware degradation start block magic drive
7397845871,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,ramcorte,ASG Information :arn:aws:autoscaling:us-east-1:084690408984:autoScalingGroup:06073709-cb53-43c1-8e5f-659c8a3e28be:autoScalingGroupName/dp-asg-dataplat  Spot instances are failing to come up with this reason  Launching a new EC2 instance. Status Reason: Could not launch Spot Instances. Unsupported - The requested configuration is currently not supported. Please check the documentation for supported configurations. Launching EC2 instance failed.,"Sep 18, 2020",Call: Spot instances Failing to come up in ASG,"September 18, 2020 13:23:41",3,arn auto auto spot spot
7397898801,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,padhyesp,i-0f6ab91f562d4a716 instance has passed 1/2 check on 16th sep 2020 & we want to know the cause for the same. Instance ID(s): i-0f6ab91f562d4a716 Timestamp (YYYY-MM-DD HH:MM:SS UTC):,"Sep 18, 2020",Chat: Instance passed 1/2 checks & need to know the cause for same.,"September 18, 2020 13:41:09",4,
7397975421,Dream11 Fantasy Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,yehiahme,How to query EC2 tags from within instance,"Sep 18, 2020",Chat: How to query EC2 tags from within instance,"September 18, 2020 14:26:30",4,tag
7398104091,RBL Bank Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,nangim,"Hi,  We are facing the following error while trying to install git using command   yum install git  [root@ip-10-41-249-13 finacle-upgrade]# yum install git Loaded plugins: amazon-id, search-disabled-repos https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: [Errno 12] Timeout on https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: (28, 'Connection timed out after 30001 milliseconds') Trying other mirror. https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: [Errno 12] Timeout on https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: (28, 'Connection timed out after 30001 milliseconds') Trying other mirror. https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: [Errno 12] Timeout on https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: (28, 'Connection timed out after 30001 milliseconds') Trying other mirror. https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: [Errno 12] Timeout on https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: (28, 'Connection timed out after 30001 milliseconds') Trying other mirror. https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: [Errno 12] Timeout on https://rhui3.ap-south-1.aws.ce.redhat.com/pulp/repos/content/dist/rhel/rhui/server/7/7Server/x86_64/rh-common/os/repodata/repomd.xml: (28, 'Connection timed out after 30001 milliseconds') Trying other mirror.  This i","Sep 18, 2020",Chat: Error in git installation for EFS,"September 18, 2020 15:02:48",4,yum install yum install git plugins ce errno timeout xml mirror
7398156001,Wizrocket Inc,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,soltesze,"Launching a new EC2 instance. Status Reason: We currently do not have sufficient c5.4xlarge capacity in the Availability Zone you requested (eu-west-1b). Our system will be working on provisioning additional capacity. You can currently get c5.4xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-1a, eu-west-1c. Launching EC2 instance failed. Instance ID(s):","Sep 18, 2020",Chat: not able to launch the instances,"September 18, 2020 15:23:37",5,capacity availability zone capacity capacity availability zone
7398199971,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,gapins,"Hi Team,  We have hosted our application on EC2 server, and the site is live. We are able to access the application with the URL https://cldilsmprkapp02.insurancearticlez.com/VStmtView/icici_stalin.html from window browser but accessing the same with IOS platform it is not working.  Please help us with the same.  Best Regards, Anuj Jain 9039663672","Sep 18, 2020",Call: URL is not working on IOS platform,"September 18, 2020 15:51:48",4,site insurancearticlez browser io jain
7398810191,RBL Bank Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,berejib,"Hi Team, I want to perform OS level upgradation for windows 2008 server to 2012 server. The parent production server (i-04a0142a0f884dba0) was into domain. I removed it from domain, put it into workgroup and took its AMI. and put original server back to domain. Afterwards I launched server from parent AMI and attached additional eni and user data script to it. but I'm not able to login to server with those credential. Further I need an assistance in OS upgrade. Can you please help me to resolve this issue. Instance ID(s): i-0369c0b0345a9feb9 Timestamp (YYYY-MM-DD HH:MM:SS UTC): Fri Sep 18 2020 22:40:32 GMT+0530 (India Standard Time) (about 1 hour)","Sep 18, 2020","Chat: unable to login to instance, perform OS upgradation from windows 2008 R2 to windows 2012 R2","September 18, 2020 18:40:41",2,upgradation parent production domain domain workgroup afterwards parent eni script assistance upgrade fri
7398928571,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Please let us know if we helped resolve your issue:   If YES, click here: https://console.aws.amazon.com/support/feedback?eventId=7398928571&language=en&questionnaireId=Support-HMD-Yes  If NO, click here: https://console.aws.amazon.com/support/feedback?eventId=7398928571&language=en&questionnaireId=Support-HMD-No","Sep 18, 2020",Facing network performance issue. Impacting multiple of our services,"October 10, 2020 12:07:49",5,
7398938811,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,hitespol,There is activity going on. So need your help to check wheteher underlying hardware is changed or not. Instance ID(s):,"Sep 18, 2020",Chat: to check wheteher underlying hardware is changed or not,"September 18, 2020 20:13:34",4,activity hardware
